query_id,strict_all_score
2024-221429,0.5
2024-221429,0.5833333333333334
2024-221429,0.5
2024-221429,0.5
2024-221429,0.5
2024-221429,0.3333333333333333
2024-221429,0.4166666666666667
2024-221429,0.5
2024-221429,0.5
2024-221429,0.4166666666666667
2024-221429,0.4166666666666667
2024-221429,0.5
2024-221429,0.5
2024-221429,0.3333333333333333
2024-221429,0.5
2024-221429,0.5
2024-221429,0.4166666666666667
2024-221429,0.5
2024-221429,0.3333333333333333
2024-221429,0.4166666666666667
2024-221429,0.4166666666666667
2024-221429,0.3333333333333333
2024-221429,0.5833333333333334
2024-221429,0.5
2024-221429,0.5
2024-221429,0.4166666666666667
2024-221429,0.5
2024-221429,0.5
2024-221429,0.4166666666666667
2024-221429,0.5
2024-221429,0.5
2024-221429,0.4166666666666667
2024-221442,0.16666666666666666
2024-221442,0.08333333333333333
2024-221442,0.25
2024-221442,0.5
2024-221442,0.25
2024-221442,0.16666666666666666
2024-221442,0.25
2024-221442,0.16666666666666666
2024-221442,0.16666666666666666
2024-221442,0.08333333333333333
2024-221442,0.16666666666666666
2024-221442,0.5
2024-221442,0.25
2024-221442,0.16666666666666666
2024-221442,0.3333333333333333
2024-221442,0.16666666666666666
2024-221442,0.16666666666666666
2024-221442,0.16666666666666666
2024-221442,0.16666666666666666
2024-221442,0.16666666666666666
2024-221442,0.16666666666666666
2024-221442,0.4166666666666667
2024-221442,0.08333333333333333
2024-221442,0.4166666666666667
2024-221442,0.16666666666666666
2024-221442,0.4166666666666667
2024-221442,0.16666666666666666
2024-221442,0.3333333333333333
2024-221442,0.25
2024-221442,0.4166666666666667
2024-221442,0.16666666666666666
2024-221442,0.25
2024-221442,0.16666666666666666
2024-221442,0.5833333333333334
2024-221442,0.16666666666666666
2024-221442,0.4166666666666667
2024-221442,0.08333333333333333
2024-221442,0.16666666666666666
2024-221442,0.25
2024-221442,0.3333333333333333
2024-221442,0.25
2024-221442,0.25
2024-221442,0.16666666666666666
2024-221442,0.16666666666666666
2024-221442,0.16666666666666666
2024-221442,0.16666666666666666
2024-221442,0.25
2024-221442,0.16666666666666666
2024-221442,0.4166666666666667
2024-22172,0.08333333333333333
2024-22172,0.0
2024-22172,0.0
2024-22172,0.16666666666666666
2024-22172,0.0
2024-22172,0.08333333333333333
2024-22172,0.0
2024-22172,0.0
2024-22172,0.08333333333333333
2024-22172,0.0
2024-22172,0.0
2024-22172,0.0
2024-22172,0.0
2024-22172,0.0
2024-22172,0.0
2024-22172,0.0
2024-22172,0.0
2024-22172,0.25
2024-22172,0.16666666666666666
2024-22172,0.0
2024-22172,0.16666666666666666
2024-22172,0.0
2024-22172,0.0
2024-22172,0.16666666666666666
2024-22172,0.0
2024-22172,0.0
2024-22172,0.0
2024-22172,0.0
2024-22172,0.0
2024-22172,0.0
2024-22172,0.0
2024-22172,0.0
2024-22172,0.3333333333333333
2024-22172,0.16666666666666666
2024-22172,0.16666666666666666
2024-22172,0.16666666666666666
2024-22172,0.0
2024-22172,0.0
2024-22172,0.0
2024-22172,0.25
2024-22172,0.0
2024-22172,0.0
2024-22172,0.08333333333333333
2024-22172,0.0
2024-22172,0.08333333333333333
2024-22172,0.0
2024-22172,0.0
2024-22172,0.0
2024-22172,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-221836,0.0
2024-222465,0.16666666666666666
2024-222465,0.16666666666666666
2024-222465,0.4166666666666667
2024-222465,0.3333333333333333
2024-222465,0.3333333333333333
2024-222465,0.25
2024-222465,0.25
2024-222465,0.25
2024-222465,0.25
2024-222465,0.5
2024-222465,0.16666666666666666
2024-222465,0.25
2024-222465,0.16666666666666666
2024-222465,0.4166666666666667
2024-222465,0.4166666666666667
2024-222465,0.16666666666666666
2024-222465,0.25
2024-222465,0.16666666666666666
2024-222465,0.25
2024-222465,0.16666666666666666
2024-222465,0.25
2024-222465,0.3333333333333333
2024-222465,0.16666666666666666
2024-222465,0.3333333333333333
2024-222465,0.25
2024-222465,0.25
2024-222465,0.16666666666666666
2024-222465,0.25
2024-222465,0.16666666666666666
2024-222465,0.16666666666666666
2024-222465,0.25
2024-222465,0.25
2024-222465,0.3333333333333333
2024-222465,0.3333333333333333
2024-222465,0.16666666666666666
2024-222465,0.16666666666666666
2024-222465,0.5
2024-222465,0.16666666666666666
2024-222465,0.3333333333333333
2024-222465,0.16666666666666666
2024-222465,0.16666666666666666
2024-222465,0.3333333333333333
2024-222465,0.4166666666666667
2024-222465,0.25
2024-222465,0.16666666666666666
2024-222465,0.25
2024-222465,0.16666666666666666
2024-222465,0.4166666666666667
2024-222465,0.3333333333333333
2024-222481,0.5
2024-222481,0.5
2024-222481,0.5833333333333334
2024-222481,0.5
2024-222481,0.75
2024-222481,0.5
2024-222481,0.5
2024-222481,0.5
2024-222481,0.4166666666666667
2024-222481,0.5
2024-222481,0.5833333333333334
2024-222481,0.5833333333333334
2024-222481,0.5833333333333334
2024-222481,0.5
2024-222481,0.5833333333333334
2024-222481,0.5833333333333334
2024-222481,0.5
2024-222481,0.4166666666666667
2024-222481,0.3333333333333333
2024-222481,0.4166666666666667
2024-222481,0.4166666666666667
2024-222481,0.4166666666666667
2024-222481,0.5833333333333334
2024-222481,0.5
2024-222481,0.6666666666666666
2024-222481,0.4166666666666667
2024-222481,0.5
2024-222481,0.5
2024-222481,0.5
2024-222481,0.5
2024-222481,0.5833333333333334
2024-222481,0.5
2024-222481,0.5833333333333334
2024-222481,0.5833333333333334
2024-222481,0.3333333333333333
2024-222481,0.5
2024-222481,0.75
2024-222481,0.5
2024-222481,0.4166666666666667
2024-222481,0.4166666666666667
2024-222481,0.5
2024-222481,0.4166666666666667
2024-222481,0.5
2024-222481,0.5833333333333334
2024-222481,0.5
2024-222481,0.5
2024-222481,0.5
2024-222481,0.4166666666666667
2024-222481,0.4166666666666667
2024-222696,0.08333333333333333
2024-222696,0.08333333333333333
2024-222696,0.3333333333333333
2024-222696,0.3333333333333333
2024-222696,0.08333333333333333
2024-222696,0.4166666666666667
2024-222696,0.4166666666666667
2024-222696,0.08333333333333333
2024-222696,0.08333333333333333
2024-222696,0.25
2024-222696,0.3333333333333333
2024-222696,0.3333333333333333
2024-222696,0.3333333333333333
2024-222696,0.25
2024-222696,0.25
2024-222696,0.16666666666666666
2024-222696,0.16666666666666666
2024-222696,0.5
2024-222696,0.08333333333333333
2024-222696,0.08333333333333333
2024-222696,0.3333333333333333
2024-222696,0.4166666666666667
2024-222696,0.3333333333333333
2024-222696,0.4166666666666667
2024-222696,0.4166666666666667
2024-222696,0.16666666666666666
2024-222696,0.08333333333333333
2024-222696,0.3333333333333333
2024-222696,0.25
2024-222696,0.08333333333333333
2024-222696,0.4166666666666667
2024-222696,0.08333333333333333
2024-222696,0.16666666666666666
2024-222696,0.16666666666666666
2024-222696,0.4166666666666667
2024-222696,0.25
2024-222696,0.3333333333333333
2024-222696,0.25
2024-222696,0.16666666666666666
2024-222696,0.3333333333333333
2024-222696,0.4166666666666667
2024-222696,0.25
2024-222696,0.5
2024-222696,0.3333333333333333
2024-222696,0.3333333333333333
2024-222696,0.0
2024-222696,0.08333333333333333
2024-222696,0.08333333333333333
2024-222696,0.08333333333333333
2024-223094,0.0
2024-223094,0.0
2024-223094,0.3125
2024-223094,0.4375
2024-223094,0.5
2024-223094,0.1875
2024-223094,0.1875
2024-223094,0.4375
2024-223094,0.125
2024-223094,0.25
2024-223094,0.0
2024-223094,0.125
2024-223094,0.125
2024-223094,0.0
2024-223094,0.0
2024-223094,0.4375
2024-223094,0.0
2024-223094,0.0
2024-223094,0.0
2024-223094,0.0
2024-223094,0.0
2024-223094,0.0
2024-223094,0.0
2024-223094,0.0
2024-223094,0.25
2024-223094,0.0
2024-223094,0.3125
2024-223094,0.0
2024-223094,0.5
2024-223094,0.0
2024-223094,0.0
2024-223094,0.0
2024-223094,0.0
2024-223094,0.0
2024-223094,0.0
2024-223094,0.0
2024-223094,0.0
2024-223094,0.5
2024-223094,0.4375
2024-223094,0.4375
2024-223094,0.4375
2024-223094,0.0
2024-223094,0.0
2024-223094,0.0
2024-223094,0.0
2024-223094,0.125
2024-223094,0.0
2024-223094,0.0
2024-223094,0.0
2024-223345,0.3125
2024-223345,0.25
2024-223345,0.4375
2024-223345,0.3125
2024-223345,0.4375
2024-223345,0.25
2024-223345,0.3125
2024-223345,0.125
2024-223345,0.3125
2024-223345,0.3125
2024-223345,0.25
2024-223345,0.3125
2024-223345,0.125
2024-223345,0.375
2024-223345,0.375
2024-223345,0.375
2024-223345,0.3125
2024-223345,0.1875
2024-223345,0.4375
2024-223345,0.4375
2024-223345,0.375
2024-223345,0.125
2024-223345,0.25
2024-223345,0.375
2024-223345,0.25
2024-223345,0.375
2024-223345,0.125
2024-223345,0.25
2024-223345,0.3125
2024-223345,0.25
2024-223345,0.3125
2024-223345,0.125
2024-223345,0.125
2024-223345,0.25
2024-223345,0.3125
2024-223345,0.125
2024-223345,0.125
2024-223345,0.25
2024-223345,0.25
2024-223345,0.25
2024-223345,0.3125
2024-223345,0.25
2024-223345,0.375
2024-223345,0.3125
2024-223345,0.375
2024-223345,0.4375
2024-223345,0.3125
2024-223345,0.25
2024-223345,0.3125
2024-223358,0.0
2024-223358,0.6666666666666666
2024-223358,0.6666666666666666
2024-223358,0.6666666666666666
2024-223358,0.5555555555555556
2024-223358,0.6666666666666666
2024-223358,0.5555555555555556
2024-223358,0.6666666666666666
2024-223358,0.4444444444444444
2024-223358,0.5555555555555556
2024-223358,0.2222222222222222
2024-223358,0.3333333333333333
2024-223358,0.6666666666666666
2024-223358,0.5555555555555556
2024-223358,0.1111111111111111
2024-223358,0.5555555555555556
2024-223358,0.6666666666666666
2024-223358,0.3333333333333333
2024-223358,0.3333333333333333
2024-223358,0.2222222222222222
2024-223358,0.6666666666666666
2024-223358,0.0
2024-223358,0.2222222222222222
2024-223358,0.5555555555555556
2024-223358,0.5555555555555556
2024-223358,0.5555555555555556
2024-223358,0.6666666666666666
2024-223358,0.2222222222222222
2024-223358,0.5555555555555556
2024-223358,0.6666666666666666
2024-223358,0.5555555555555556
2024-223358,0.5555555555555556
2024-223358,0.5555555555555556
2024-223358,0.0
2024-223358,0.1111111111111111
2024-223358,0.5555555555555556
2024-223358,0.6666666666666666
2024-223358,0.5555555555555556
2024-223358,0.1111111111111111
2024-223358,0.5555555555555556
2024-223358,0.6666666666666666
2024-223358,0.5555555555555556
2024-223358,0.6666666666666666
2024-223358,0.6666666666666666
2024-223358,0.5555555555555556
2024-223358,0.5555555555555556
2024-223358,0.5555555555555556
2024-223358,0.5555555555555556
2024-223358,0.3333333333333333
2024-223382,0.08333333333333333
2024-223382,0.08333333333333333
2024-223382,0.0
2024-223382,0.08333333333333333
2024-223382,0.08333333333333333
2024-223382,0.08333333333333333
2024-223382,0.08333333333333333
2024-223382,0.08333333333333333
2024-223382,0.08333333333333333
2024-223382,0.08333333333333333
2024-223382,0.08333333333333333
2024-223382,0.08333333333333333
2024-223382,0.08333333333333333
2024-223382,0.08333333333333333
2024-223382,0.08333333333333333
2024-223382,0.08333333333333333
2024-223382,0.08333333333333333
2024-223382,0.08333333333333333
2024-223382,0.08333333333333333
2024-223382,0.08333333333333333
2024-223382,0.08333333333333333
2024-223382,0.08333333333333333
2024-223382,0.0
2024-223382,0.0
2024-223382,0.08333333333333333
2024-223382,0.0
2024-223382,0.0
2024-223382,0.08333333333333333
2024-223382,0.0
2024-223382,0.08333333333333333
2024-223382,0.08333333333333333
2024-223382,0.08333333333333333
2024-223382,0.08333333333333333
2024-223382,0.0
2024-223382,0.08333333333333333
2024-223382,0.08333333333333333
2024-223382,0.08333333333333333
2024-223382,0.08333333333333333
2024-223382,0.08333333333333333
2024-223382,0.08333333333333333
2024-223382,0.0
2024-223382,0.08333333333333333
2024-223382,0.08333333333333333
2024-223382,0.0
2024-223382,0.0
2024-223382,0.08333333333333333
2024-223382,0.08333333333333333
2024-223382,0.08333333333333333
2024-223382,0.0
2024-223499,0.16666666666666666
2024-223499,0.08333333333333333
2024-223499,0.16666666666666666
2024-223499,0.16666666666666666
2024-223499,0.0
2024-223499,0.08333333333333333
2024-223499,0.16666666666666666
2024-223499,0.16666666666666666
2024-223499,0.08333333333333333
2024-223499,0.16666666666666666
2024-223499,0.08333333333333333
2024-223499,0.16666666666666666
2024-223499,0.16666666666666666
2024-223499,0.08333333333333333
2024-223499,0.08333333333333333
2024-223499,0.16666666666666666
2024-223499,0.16666666666666666
2024-223499,0.25
2024-223499,0.16666666666666666
2024-223499,0.16666666666666666
2024-223499,0.16666666666666666
2024-223499,0.16666666666666666
2024-223499,0.16666666666666666
2024-223499,0.08333333333333333
2024-223499,0.16666666666666666
2024-223499,0.08333333333333333
2024-223499,0.0
2024-223499,0.08333333333333333
2024-223499,0.16666666666666666
2024-223499,0.0
2024-223499,0.16666666666666666
2024-223499,0.0
2024-223499,0.08333333333333333
2024-223499,0.16666666666666666
2024-223499,0.16666666666666666
2024-223499,0.08333333333333333
2024-223499,0.0
2024-223499,0.16666666666666666
2024-223499,0.16666666666666666
2024-223499,0.16666666666666666
2024-223499,0.16666666666666666
2024-223499,0.16666666666666666
2024-223499,0.16666666666666666
2024-223499,0.16666666666666666
2024-223499,0.08333333333333333
2024-223499,0.08333333333333333
2024-223499,0.16666666666666666
2024-223499,0.08333333333333333
2024-223499,0.16666666666666666
2024-223829,0.3333333333333333
2024-223829,0.25
2024-223829,0.25
2024-223829,0.25
2024-223829,0.25
2024-223829,0.25
2024-223829,0.25
2024-223829,0.3333333333333333
2024-223829,0.25
2024-223829,0.25
2024-223829,0.25
2024-223829,0.25
2024-223829,0.3333333333333333
2024-223829,0.25
2024-223829,0.25
2024-223829,0.25
2024-223829,0.25
2024-223829,0.25
2024-223829,0.25
2024-223829,0.25
2024-223829,0.25
2024-223829,0.25
2024-223829,0.25
2024-223829,0.25
2024-223829,0.25
2024-223829,0.25
2024-223829,0.25
2024-223829,0.25
2024-223829,0.25
2024-223829,0.3333333333333333
2024-223829,0.25
2024-223829,0.25
2024-223829,0.25
2024-223829,0.25
2024-223829,0.25
2024-223829,0.25
2024-223829,0.16666666666666666
2024-223829,0.25
2024-223829,0.25
2024-223829,0.25
2024-223829,0.08333333333333333
2024-223829,0.25
2024-223829,0.25
2024-223829,0.25
2024-223829,0.25
2024-223829,0.25
2024-223829,0.25
2024-223829,0.25
2024-223829,0.25
2024-223855,0.1875
2024-223855,0.3333333333333333
2024-223855,0.375
2024-223855,0.3333333333333333
2024-223855,0.3125
2024-223855,0.4
2024-223855,0.375
2024-223855,0.3125
2024-223855,0.3333333333333333
2024-223855,0.25
2024-223855,0.3125
2024-223855,0.125
2024-223855,0.1875
2024-223855,0.375
2024-223855,0.25
2024-223855,0.375
2024-223855,0.4
2024-223855,0.26666666666666666
2024-223855,0.25
2024-223855,0.1875
2024-223855,0.3333333333333333
2024-223855,0.25
2024-223855,0.3333333333333333
2024-223855,0.25
2024-223855,0.25
2024-223855,0.3333333333333333
2024-223855,0.25
2024-223855,0.375
2024-223855,0.3125
2024-223855,0.375
2024-223855,0.4375
2024-223855,0.1875
2024-223855,0.5333333333333333
2024-223855,0.4666666666666667
2024-223855,0.3125
2024-223855,0.5625
2024-223855,0.3333333333333333
2024-223855,0.3125
2024-223855,0.1875
2024-223855,0.4375
2024-223855,0.2
2024-223855,0.4375
2024-223855,0.25
2024-223855,0.1875
2024-223855,0.2
2024-223855,0.3125
2024-223855,0.375
2024-223855,0.4
2024-223855,0.1875
2024-223914,0.25
2024-223914,0.3333333333333333
2024-223914,0.3333333333333333
2024-223914,0.3333333333333333
2024-223914,0.4166666666666667
2024-223914,0.25
2024-223914,0.3333333333333333
2024-223914,0.4166666666666667
2024-223914,0.4166666666666667
2024-223914,0.3333333333333333
2024-223914,0.3333333333333333
2024-223914,0.25
2024-223914,0.4166666666666667
2024-223914,0.3333333333333333
2024-223914,0.4166666666666667
2024-223914,0.4166666666666667
2024-223914,0.5
2024-223914,0.4166666666666667
2024-223914,0.3333333333333333
2024-223914,0.25
2024-223914,0.3333333333333333
2024-223914,0.4166666666666667
2024-223914,0.25
2024-223914,0.5
2024-223914,0.4166666666666667
2024-223914,0.3333333333333333
2024-223914,0.4166666666666667
2024-223914,0.3333333333333333
2024-223914,0.3333333333333333
2024-223914,0.4166666666666667
2024-223914,0.4166666666666667
2024-223914,0.4166666666666667
2024-223914,0.3333333333333333
2024-223914,0.3333333333333333
2024-223914,0.25
2024-223914,0.4166666666666667
2024-223914,0.25
2024-223914,0.25
2024-223914,0.25
2024-223914,0.3333333333333333
2024-223914,0.4166666666666667
2024-223914,0.5
2024-223914,0.4166666666666667
2024-223914,0.25
2024-223914,0.3333333333333333
2024-223914,0.4166666666666667
2024-223914,0.4166666666666667
2024-223914,0.4166666666666667
2024-223914,0.5
2024-224013,0.5
2024-224013,0.5
2024-224013,0.5
2024-224013,0.5
2024-224013,0.5
2024-224013,0.4166666666666667
2024-224013,0.3333333333333333
2024-224013,0.5833333333333334
2024-224013,0.5
2024-224013,0.5833333333333334
2024-224013,0.4166666666666667
2024-224013,0.3333333333333333
2024-224013,0.3333333333333333
2024-224013,0.4166666666666667
2024-224013,0.6666666666666666
2024-224013,0.6666666666666666
2024-224013,0.6666666666666666
2024-224013,0.4166666666666667
2024-224013,0.5833333333333334
2024-224013,0.4166666666666667
2024-224013,0.4166666666666667
2024-224013,0.4166666666666667
2024-224013,0.3333333333333333
2024-224013,0.4166666666666667
2024-224013,0.5833333333333334
2024-224013,0.5
2024-224013,0.5
2024-224013,0.5
2024-224013,0.5833333333333334
2024-224013,0.5
2024-224013,0.5
2024-224013,0.25
2024-224013,0.3333333333333333
2024-224013,0.5
2024-224013,0.5
2024-224013,0.4166666666666667
2024-224013,0.4166666666666667
2024-224013,0.4166666666666667
2024-224013,0.5
2024-224013,0.4166666666666667
2024-224013,0.5
2024-224013,0.5
2024-224013,0.4166666666666667
2024-224013,0.25
2024-224013,0.5833333333333334
2024-224013,0.3333333333333333
2024-224013,0.4166666666666667
2024-224013,0.6666666666666666
2024-224013,0.5
2024-224063,0.0
2024-224063,0.0
2024-224063,0.0
2024-224063,0.16666666666666666
2024-224063,0.0
2024-224063,0.25
2024-224063,0.0
2024-224063,0.0
2024-224063,0.0
2024-224063,0.0
2024-224063,0.0
2024-224063,0.08333333333333333
2024-224063,0.0
2024-224063,0.16666666666666666
2024-224063,0.08333333333333333
2024-224063,0.0
2024-224063,0.0
2024-224063,0.0
2024-224063,0.0
2024-224063,0.0
2024-224063,0.0
2024-224063,0.0
2024-224063,0.0
2024-224063,0.25
2024-224063,0.0
2024-224063,0.16666666666666666
2024-224063,0.0
2024-224063,0.0
2024-224063,0.0
2024-224063,0.0
2024-224063,0.0
2024-224063,0.0
2024-224063,0.3333333333333333
2024-224063,0.0
2024-224063,0.16666666666666666
2024-224063,0.25
2024-224063,0.25
2024-224063,0.0
2024-224063,0.0
2024-224063,0.0
2024-224063,0.08333333333333333
2024-224063,0.3333333333333333
2024-224063,0.0
2024-224063,0.16666666666666666
2024-224063,0.0
2024-224063,0.25
2024-224063,0.0
2024-224063,0.0
2024-224063,0.0
2024-22410,0.16666666666666666
2024-22410,0.6666666666666666
2024-22410,0.3333333333333333
2024-22410,0.5
2024-22410,0.3333333333333333
2024-22410,0.5
2024-22410,0.3333333333333333
2024-22410,0.3333333333333333
2024-22410,0.4166666666666667
2024-22410,0.4166666666666667
2024-22410,0.25
2024-22410,0.4166666666666667
2024-22410,0.4166666666666667
2024-22410,0.3333333333333333
2024-22410,0.4166666666666667
2024-22410,0.5833333333333334
2024-22410,0.16666666666666666
2024-22410,0.3333333333333333
2024-22410,0.3333333333333333
2024-22410,0.3333333333333333
2024-22410,0.25
2024-22410,0.4166666666666667
2024-22410,0.25
2024-22410,0.4166666666666667
2024-22410,0.3333333333333333
2024-22410,0.3333333333333333
2024-22410,0.3333333333333333
2024-22410,0.4166666666666667
2024-22410,0.4166666666666667
2024-22410,0.3333333333333333
2024-22410,0.3333333333333333
2024-22410,0.5
2024-22410,0.5
2024-22410,0.3333333333333333
2024-22410,0.3333333333333333
2024-22410,0.25
2024-22410,0.3333333333333333
2024-22410,0.4166666666666667
2024-22410,0.3333333333333333
2024-22410,0.25
2024-22410,0.4166666666666667
2024-22410,0.3333333333333333
2024-22410,0.5833333333333334
2024-22410,0.3333333333333333
2024-22410,0.5
2024-22410,0.3333333333333333
2024-22410,0.3333333333333333
2024-22410,0.4166666666666667
2024-22410,0.5
2024-224207,0.5384615384615384
2024-224207,0.38461538461538464
2024-224207,0.38461538461538464
2024-224207,0.46153846153846156
2024-224207,0.38461538461538464
2024-224207,0.38461538461538464
2024-224207,0.38461538461538464
2024-224207,0.38461538461538464
2024-224207,0.23076923076923078
2024-224207,0.38461538461538464
2024-224207,0.3076923076923077
2024-224207,0.3076923076923077
2024-224207,0.38461538461538464
2024-224207,0.38461538461538464
2024-224207,0.38461538461538464
2024-224207,0.3076923076923077
2024-224207,0.3076923076923077
2024-224207,0.23076923076923078
2024-224207,0.38461538461538464
2024-224207,0.6153846153846154
2024-224207,0.46153846153846156
2024-224207,0.46153846153846156
2024-224207,0.46153846153846156
2024-224207,0.3076923076923077
2024-224207,0.46153846153846156
2024-224207,0.3076923076923077
2024-224207,0.46153846153846156
2024-224207,0.46153846153846156
2024-224207,0.3076923076923077
2024-224207,0.3076923076923077
2024-224207,0.38461538461538464
2024-224207,0.23076923076923078
2024-224207,0.46153846153846156
2024-224207,0.3076923076923077
2024-224207,0.3076923076923077
2024-224207,0.38461538461538464
2024-224207,0.38461538461538464
2024-224207,0.38461538461538464
2024-224207,0.38461538461538464
2024-224207,0.38461538461538464
2024-224207,0.46153846153846156
2024-224207,0.38461538461538464
2024-224207,0.3076923076923077
2024-224207,0.38461538461538464
2024-224207,0.3076923076923077
2024-224207,0.46153846153846156
2024-224207,0.46153846153846156
2024-224207,0.38461538461538464
2024-224207,0.5384615384615384
2024-224226,0.15384615384615385
2024-224226,0.0
2024-224226,0.07692307692307693
2024-224226,0.15384615384615385
2024-224226,0.23076923076923078
2024-224226,0.23076923076923078
2024-224226,0.07692307692307693
2024-224226,0.23076923076923078
2024-224226,0.0
2024-224226,0.3076923076923077
2024-224226,0.07692307692307693
2024-224226,0.23076923076923078
2024-224226,0.3076923076923077
2024-224226,0.3076923076923077
2024-224226,0.07692307692307693
2024-224226,0.15384615384615385
2024-224226,0.3076923076923077
2024-224226,0.07692307692307693
2024-224226,0.07692307692307693
2024-224226,0.07692307692307693
2024-224226,0.15384615384615385
2024-224226,0.15384615384615385
2024-224226,0.15384615384615385
2024-224226,0.23076923076923078
2024-224226,0.15384615384615385
2024-224226,0.15384615384615385
2024-224226,0.15384615384615385
2024-224226,0.23076923076923078
2024-224226,0.3076923076923077
2024-224226,0.15384615384615385
2024-224226,0.15384615384615385
2024-224226,0.15384615384615385
2024-224226,0.07692307692307693
2024-224226,0.07692307692307693
2024-224226,0.0
2024-224226,0.07692307692307693
2024-224226,0.15384615384615385
2024-224226,0.23076923076923078
2024-224226,0.3076923076923077
2024-224226,0.15384615384615385
2024-224226,0.3076923076923077
2024-224226,0.0
2024-224226,0.15384615384615385
2024-224226,0.0
2024-224226,0.07692307692307693
2024-224226,0.15384615384615385
2024-224226,0.15384615384615385
2024-224226,0.23076923076923078
2024-224226,0.07692307692307693
2024-224279,0.3333333333333333
2024-224279,0.3333333333333333
2024-224279,0.25
2024-224279,0.25
2024-224279,0.5
2024-224279,0.3333333333333333
2024-224279,0.4166666666666667
2024-224279,0.5
2024-224279,0.25
2024-224279,0.4166666666666667
2024-224279,0.4166666666666667
2024-224279,0.4166666666666667
2024-224279,0.4166666666666667
2024-224279,0.4166666666666667
2024-224279,0.4166666666666667
2024-224279,0.25
2024-224279,0.5
2024-224279,0.4166666666666667
2024-224279,0.5
2024-224279,0.3333333333333333
2024-224279,0.25
2024-224279,0.3333333333333333
2024-224279,0.25
2024-224279,0.3333333333333333
2024-224279,0.25
2024-224279,0.4166666666666667
2024-224279,0.4166666666666667
2024-224279,0.25
2024-224279,0.4166666666666667
2024-224279,0.3333333333333333
2024-224279,0.4166666666666667
2024-224279,0.5
2024-224279,0.3333333333333333
2024-224279,0.25
2024-224279,0.3333333333333333
2024-224279,0.25
2024-224279,0.3333333333333333
2024-224279,0.5
2024-224279,0.3333333333333333
2024-224279,0.25
2024-224279,0.5
2024-224279,0.5
2024-224279,0.4166666666666667
2024-224279,0.5
2024-224279,0.4166666666666667
2024-224279,0.5
2024-224279,0.25
2024-224279,0.25
2024-224279,0.3333333333333333
2024-224339,0.3
2024-224339,0.4
2024-224339,0.3
2024-224339,0.45
2024-224339,0.35
2024-224339,0.2
2024-224339,0.3
2024-224339,0.25
2024-224339,0.25
2024-224339,0.3
2024-224339,0.15
2024-224339,0.25
2024-224339,0.3
2024-224339,0.15
2024-224339,0.3
2024-224339,0.35
2024-224339,0.4
2024-224339,0.2
2024-224339,0.25
2024-224339,0.3
2024-224339,0.25
2024-224339,0.3
2024-224339,0.2
2024-224339,0.3
2024-224339,0.3
2024-224339,0.2
2024-224339,0.2
2024-224339,0.45
2024-224339,0.4
2024-224339,0.3
2024-224339,0.35
2024-224339,0.15
2024-224339,0.2
2024-224339,0.45
2024-224339,0.4
2024-224339,0.45
2024-224339,0.3
2024-224339,0.2
2024-224339,0.4
2024-224339,0.15
2024-224339,0.55
2024-224339,0.25
2024-224339,0.35
2024-224339,0.25
2024-224339,0.4
2024-224339,0.4
2024-224339,0.1
2024-224339,0.3
2024-224339,0.25
2024-224399,0.0
2024-224399,0.5
2024-224399,0.4166666666666667
2024-224399,0.4166666666666667
2024-224399,0.5
2024-224399,0.16666666666666666
2024-224399,0.3333333333333333
2024-224399,0.3333333333333333
2024-224399,0.0
2024-224399,0.5
2024-224399,0.08333333333333333
2024-224399,0.08333333333333333
2024-224399,0.4166666666666667
2024-224399,0.4166666666666667
2024-224399,0.3333333333333333
2024-224399,0.16666666666666666
2024-224399,0.5833333333333334
2024-224399,0.5833333333333334
2024-224399,0.3333333333333333
2024-224399,0.08333333333333333
2024-224399,0.4166666666666667
2024-224399,0.75
2024-224399,0.0
2024-224399,0.0
2024-224399,0.0
2024-224399,0.5
2024-224399,0.08333333333333333
2024-224399,0.3333333333333333
2024-224399,0.5
2024-224399,0.0
2024-224399,0.0
2024-224399,0.0
2024-224399,0.08333333333333333
2024-224399,0.0
2024-224399,0.3333333333333333
2024-224399,0.4166666666666667
2024-224399,0.0
2024-224399,0.4166666666666667
2024-224399,0.0
2024-224399,0.25
2024-224399,0.3333333333333333
2024-224399,0.4166666666666667
2024-224399,0.0
2024-224399,0.0
2024-224399,0.5
2024-224399,0.4166666666666667
2024-224399,0.0
2024-224399,0.25
2024-224399,0.0
2024-224621,0.4166666666666667
2024-224621,0.5
