query_id,method,rv_bert,rv_e5
2024-217812,mugi_2,0.0017186627956107259,0.00038837510510347784
2024-217812,mugi_3,0.0017186627956107259,0.00038837510510347784
2024-217812,mugi_4,0.0017186627956107259,0.00038837510510347784
2024-217812,mugi_5,0.0017186627956107259,0.00038837510510347784
2024-217812,qa_expand_1,0.0017186627956107259,0.00038837510510347784
2024-217812,qa_expand_2,0.0017186627956107259,0.00038837510510347784
2024-217812,qa_expand_3,0.0017186627956107259,0.00038837510510347784
2024-217812,qa_expand_4,0.0017186627956107259,0.00038837510510347784
2024-217812,qa_expand_5,0.0017186627956107259,0.00038837510510347784
2024-217812,query2doc_1,0.0017186627956107259,0.00038837510510347784
2024-217812,query2doc_2,0.0017186627956107259,0.00038837510510347784
2024-217812,query2doc_3,0.0017186627956107259,0.00038837510510347784
2024-217812,query2doc_4,0.0017186627956107259,0.00038837510510347784
2024-217812,query2doc_5,0.0017186627956107259,0.00038837510510347784
2024-217812,query2e_1,0.0017186627956107259,0.00038837510510347784
2024-217812,query2e_2,0.0017186627956107259,0.00038837510510347784
2024-217812,query2e_3,0.0017186627956107259,0.00038837510510347784
2024-217812,query2e_4,0.0017186627956107259,0.00038837510510347784
2024-217812,query2e_5,0.0017186627956107259,0.00038837510510347784
2024-219563,original_None,0.0016624776180833578,0.00039403047412633896
2024-219563,genqr_1,0.0016624776180833578,0.00039403047412633896
2024-219563,genqr_2,0.0016624776180833578,0.00039403047412633896
2024-219563,genqr_3,0.0016624776180833578,0.00039403047412633896
2024-219563,genqr_4,0.0016624776180833578,0.00039403047412633896
2024-219563,genqr_5,0.0016624776180833578,0.00039403047412633896
2024-219563,genqr_ensemble_1,0.0016624776180833578,0.00039403047412633896
2024-219563,genqr_ensemble_2,0.0016624776180833578,0.00039403047412633896
2024-219563,genqr_ensemble_3,0.0016624776180833578,0.00039403047412633896
2024-219563,genqr_ensemble_4,0.0016624776180833578,0.00039403047412633896
2024-219563,genqr_ensemble_5,0.0016624776180833578,0.00039403047412633896
2024-219563,mugi_1,0.0016624776180833578,0.00039403047412633896
2024-219563,mugi_2,0.0016624776180833578,0.00039403047412633896
2024-219563,mugi_3,0.0016624776180833578,0.00039403047412633896
2024-219563,mugi_4,0.0016624776180833578,0.00039403047412633896
2024-219563,mugi_5,0.0016624776180833578,0.00039403047412633896
2024-219563,qa_expand_1,0.0016624776180833578,0.00039403047412633896
2024-219563,qa_expand_2,0.0016624776180833578,0.00039403047412633896
2024-219563,qa_expand_3,0.0016624776180833578,0.00039403047412633896
2024-219563,qa_expand_4,0.0016624776180833578,0.00039403047412633896
2024-219563,qa_expand_5,0.0016624776180833578,0.00039403047412633896
2024-219563,query2doc_1,0.0016624776180833578,0.00039403047412633896
2024-219563,query2doc_2,0.0016624776180833578,0.00039403047412633896
2024-219563,query2doc_3,0.0016624776180833578,0.00039403047412633896
2024-219563,query2doc_4,0.0016624776180833578,0.00039403047412633896
2024-219563,query2doc_5,0.0016624776180833578,0.00039403047412633896
2024-219563,query2e_1,0.0016624776180833578,0.00039403047412633896
2024-219563,query2e_2,0.0016624776180833578,0.00039403047412633896
2024-219563,query2e_3,0.0016624776180833578,0.00039403047412633896
2024-219563,query2e_4,0.0016624776180833578,0.00039403047412633896
2024-219563,query2e_5,0.0016624776180833578,0.00039403047412633896
2024-219624,original_None,0.0019349985523149371,0.0003814671072177589
2024-219624,genqr_1,0.0019349985523149371,0.0003814671072177589
2024-219624,genqr_2,0.0019349985523149371,0.0003814671072177589
2024-219624,genqr_3,0.0019349985523149371,0.0003814671072177589
2024-219624,genqr_4,0.0019349985523149371,0.0003814671072177589
2024-219624,genqr_5,0.0019349985523149371,0.0003814671072177589
2024-219624,genqr_ensemble_1,0.0019349985523149371,0.0003814671072177589
2024-219624,genqr_ensemble_2,0.0019349985523149371,0.0003814671072177589
2024-219624,genqr_ensemble_3,0.0019349985523149371,0.0003814671072177589
2024-219624,genqr_ensemble_4,0.0019349985523149371,0.0003814671072177589
2024-219624,genqr_ensemble_5,0.0019349985523149371,0.0003814671072177589
2024-219624,mugi_1,0.0019349985523149371,0.0003814671072177589
2024-219624,mugi_2,0.0019349985523149371,0.0003814671072177589
2024-219624,mugi_3,0.0019349985523149371,0.0003814671072177589
2024-219624,mugi_4,0.0019349985523149371,0.0003814671072177589
2024-219624,mugi_5,0.0019349985523149371,0.0003814671072177589
2024-219624,qa_expand_1,0.0019349985523149371,0.0003814671072177589
2024-219624,qa_expand_2,0.0019349985523149371,0.0003814671072177589
2024-219624,qa_expand_3,0.0019349985523149371,0.0003814671072177589
2024-219624,qa_expand_4,0.0019349985523149371,0.0003814671072177589
2024-219624,qa_expand_5,0.0019349985523149371,0.0003814671072177589
2024-219624,query2doc_1,0.0019349985523149371,0.0003814671072177589
2024-219624,query2doc_2,0.0019349985523149371,0.0003814671072177589
2024-219624,query2doc_3,0.0019349985523149371,0.0003814671072177589
2024-219624,query2doc_4,0.0019349985523149371,0.0003814671072177589
2024-219624,query2doc_5,0.0019349985523149371,0.0003814671072177589
2024-219624,query2e_1,0.0019349985523149371,0.0003814671072177589
2024-219624,query2e_2,0.0019349985523149371,0.0003814671072177589
2024-219624,query2e_3,0.0019349985523149371,0.0003814671072177589
2024-219624,query2e_4,0.0019349985523149371,0.0003814671072177589
2024-219624,query2e_5,0.0019349985523149371,0.0003814671072177589
2024-224279,original_None,0.001929589780047536,0.0003770310722757131
2024-224279,genqr_1,0.001929589780047536,0.0003770310722757131
2024-224279,genqr_2,0.001929589780047536,0.0003770310722757131
2024-224279,genqr_3,0.001929589780047536,0.0003770310722757131
2024-224279,genqr_4,0.001929589780047536,0.0003770310722757131
2024-224279,genqr_5,0.001929589780047536,0.0003770310722757131
2024-224279,genqr_ensemble_1,0.001929589780047536,0.0003770310722757131
2024-224279,genqr_ensemble_2,0.001929589780047536,0.0003770310722757131
2024-224279,genqr_ensemble_3,0.001929589780047536,0.0003770310722757131
2024-224279,genqr_ensemble_4,0.001929589780047536,0.0003770310722757131
2024-224279,genqr_ensemble_5,0.001929589780047536,0.0003770310722757131
2024-224279,mugi_1,0.001929589780047536,0.0003770310722757131
2024-224279,mugi_2,0.001929589780047536,0.0003770310722757131
2024-224279,mugi_3,0.001929589780047536,0.0003770310722757131
2024-224279,mugi_4,0.001929589780047536,0.0003770310722757131
2024-224279,mugi_5,0.001929589780047536,0.0003770310722757131
2024-224279,qa_expand_1,0.001929589780047536,0.0003770310722757131
2024-224279,qa_expand_2,0.001929589780047536,0.0003770310722757131
2024-224279,qa_expand_3,0.001929589780047536,0.0003770310722757131
2024-224279,qa_expand_4,0.001929589780047536,0.0003770310722757131
2024-224279,qa_expand_5,0.001929589780047536,0.0003770310722757131
2024-224279,query2doc_1,0.001929589780047536,0.0003770310722757131
2024-224279,query2doc_2,0.001929589780047536,0.0003770310722757131
2024-224279,query2doc_3,0.001929589780047536,0.0003770310722757131
2024-224279,query2doc_4,0.001929589780047536,0.0003770310722757131
2024-224279,query2doc_5,0.001929589780047536,0.0003770310722757131
2024-224279,query2e_1,0.001929589780047536,0.0003770310722757131
2024-224279,query2e_2,0.001929589780047536,0.0003770310722757131
2024-224279,query2e_3,0.001929589780047536,0.0003770310722757131
2024-224279,query2e_4,0.001929589780047536,0.0003770310722757131
2024-224279,query2e_5,0.001929589780047536,0.0003770310722757131
2024-224701,original_None,0.0015666298568248749,0.0003774440265260637
2024-224701,genqr_1,0.0015666298568248749,0.0003774440265260637
2024-224701,genqr_2,0.0015666298568248749,0.0003774440265260637
2024-224701,genqr_3,0.0015666298568248749,0.0003774440265260637
2024-224701,genqr_4,0.0015666298568248749,0.0003774440265260637
2024-224701,genqr_5,0.0015666298568248749,0.0003774440265260637
2024-224701,genqr_ensemble_1,0.0015666298568248749,0.0003774440265260637
2024-224701,genqr_ensemble_2,0.0015666298568248749,0.0003774440265260637
2024-224701,genqr_ensemble_3,0.0015666298568248749,0.0003774440265260637
2024-224701,genqr_ensemble_4,0.0015666298568248749,0.0003774440265260637
2024-224701,genqr_ensemble_5,0.0015666298568248749,0.0003774440265260637
2024-224701,mugi_1,0.0015666298568248749,0.0003774440265260637
2024-224701,mugi_2,0.0015666298568248749,0.0003774440265260637
2024-224701,mugi_3,0.0015666298568248749,0.0003774440265260637
2024-224701,mugi_4,0.0015666298568248749,0.0003774440265260637
2024-224701,mugi_5,0.0015666298568248749,0.0003774440265260637
2024-224701,qa_expand_1,0.0015666298568248749,0.0003774440265260637
2024-224701,qa_expand_2,0.0015666298568248749,0.0003774440265260637
2024-224701,qa_expand_3,0.0015666298568248749,0.0003774440265260637
2024-224701,qa_expand_4,0.0015666298568248749,0.0003774440265260637
2024-224701,qa_expand_5,0.0015666298568248749,0.0003774440265260637
2024-224701,query2doc_1,0.0015666298568248749,0.0003774440265260637
2024-224701,query2doc_2,0.0015666298568248749,0.0003774440265260637
2024-224701,query2doc_3,0.0015666298568248749,0.0003774440265260637
2024-224701,query2doc_4,0.0015666298568248749,0.0003774440265260637
2024-224701,query2doc_5,0.0015666298568248749,0.0003774440265260637
2024-224701,query2e_1,0.0015666298568248749,0.0003774440265260637
2024-224701,query2e_2,0.0015666298568248749,0.0003774440265260637
2024-224701,query2e_3,0.0015666298568248749,0.0003774440265260637
2024-224701,query2e_4,0.0015666298568248749,0.0003774440265260637
2024-224701,query2e_5,0.0015666298568248749,0.0003774440265260637
2024-224926,original_None,0.001788369845598936,0.00038424329250119627
2024-224926,genqr_1,0.001788369845598936,0.00038424329250119627
2024-224926,genqr_2,0.001788369845598936,0.00038424329250119627
2024-224926,genqr_3,0.001788369845598936,0.00038424329250119627
2024-224926,genqr_4,0.001788369845598936,0.00038424329250119627
2024-224926,genqr_5,0.001788369845598936,0.00038424329250119627
2024-224926,genqr_ensemble_1,0.001788369845598936,0.00038424329250119627
2024-224926,genqr_ensemble_2,0.001788369845598936,0.00038424329250119627
2024-224926,genqr_ensemble_3,0.001788369845598936,0.00038424329250119627
2024-224926,genqr_ensemble_4,0.001788369845598936,0.00038424329250119627
2024-224926,genqr_ensemble_5,0.001788369845598936,0.00038424329250119627
2024-224926,mugi_1,0.001788369845598936,0.00038424329250119627
2024-224926,mugi_2,0.001788369845598936,0.00038424329250119627
2024-224926,mugi_3,0.001788369845598936,0.00038424329250119627
2024-224926,mugi_4,0.001788369845598936,0.00038424329250119627
2024-224926,mugi_5,0.001788369845598936,0.00038424329250119627
2024-224926,qa_expand_1,0.001788369845598936,0.00038424329250119627
2024-224926,qa_expand_2,0.001788369845598936,0.00038424329250119627
2024-224926,qa_expand_3,0.001788369845598936,0.00038424329250119627
2024-224926,qa_expand_4,0.001788369845598936,0.00038424329250119627
2024-224926,qa_expand_5,0.001788369845598936,0.00038424329250119627
2024-224926,query2doc_1,0.001788369845598936,0.00038424329250119627
2024-224926,query2doc_2,0.001788369845598936,0.00038424329250119627
2024-224926,query2doc_3,0.001788369845598936,0.00038424329250119627
2024-224926,query2doc_4,0.001788369845598936,0.00038424329250119627
2024-224926,query2doc_5,0.001788369845598936,0.00038424329250119627
2024-224926,query2e_1,0.001788369845598936,0.00038424329250119627
2024-224926,query2e_2,0.001788369845598936,0.00038424329250119627
2024-224926,query2e_3,0.001788369845598936,0.00038424329250119627
2024-224926,query2e_4,0.001788369845598936,0.00038424329250119627
2024-224926,query2e_5,0.001788369845598936,0.00038424329250119627
2024-22886,original_None,0.0018747998401522636,0.00038023124216124415
2024-22886,genqr_1,0.0018747998401522636,0.00038023124216124415
2024-22886,genqr_2,0.0018747998401522636,0.00038023124216124415
2024-22886,genqr_3,0.0018747998401522636,0.00038023124216124415
2024-22886,genqr_4,0.0018747998401522636,0.00038023124216124415
2024-22886,genqr_5,0.0018747998401522636,0.00038023124216124415
2024-22886,genqr_ensemble_1,0.0018747998401522636,0.00038023124216124415
2024-22886,genqr_ensemble_2,0.0018747998401522636,0.00038023124216124415
2024-22886,genqr_ensemble_3,0.0018747998401522636,0.00038023124216124415
2024-22886,genqr_ensemble_4,0.0018747998401522636,0.00038023124216124415
2024-22886,genqr_ensemble_5,0.0018747998401522636,0.00038023124216124415
2024-22886,mugi_1,0.0018747998401522636,0.00038023124216124415
2024-22886,mugi_2,0.0018747998401522636,0.00038023124216124415
2024-22886,mugi_3,0.0018747998401522636,0.00038023124216124415
2024-22886,mugi_4,0.0018747998401522636,0.00038023124216124415
2024-22886,mugi_5,0.0018747998401522636,0.00038023124216124415
2024-22886,qa_expand_1,0.0018747998401522636,0.00038023124216124415
2024-22886,qa_expand_2,0.0018747998401522636,0.00038023124216124415
2024-22886,qa_expand_3,0.0018747998401522636,0.00038023124216124415
2024-22886,qa_expand_4,0.0018747998401522636,0.00038023124216124415
2024-22886,qa_expand_5,0.0018747998401522636,0.00038023124216124415
2024-22886,query2doc_1,0.0018747998401522636,0.00038023124216124415
2024-22886,query2doc_2,0.0018747998401522636,0.00038023124216124415
2024-22886,query2doc_3,0.0018747998401522636,0.00038023124216124415
2024-22886,query2doc_4,0.0018747998401522636,0.00038023124216124415
2024-22886,query2doc_5,0.0018747998401522636,0.00038023124216124415
2024-22886,query2e_1,0.0018747998401522636,0.00038023124216124415
2024-22886,query2e_2,0.0018747998401522636,0.00038023124216124415
2024-22886,query2e_3,0.0018747998401522636,0.00038023124216124415
2024-22886,query2e_4,0.0018747998401522636,0.00038023124216124415
2024-22886,query2e_5,0.0018747998401522636,0.00038023124216124415
2024-27366,original_None,0.0019052649149671197,0.00037910565151833
2024-27366,genqr_1,0.0019052649149671197,0.00037910565151833
2024-27366,genqr_2,0.0019052649149671197,0.00037910565151833
2024-27366,genqr_3,0.0019052649149671197,0.00037910565151833
2024-27366,genqr_4,0.0019052649149671197,0.00037910565151833
2024-27366,genqr_5,0.0019052649149671197,0.00037910565151833
2024-27366,genqr_ensemble_1,0.0019052649149671197,0.00037910565151833
2024-27366,genqr_ensemble_2,0.0019052649149671197,0.00037910565151833
2024-27366,genqr_ensemble_3,0.0019052649149671197,0.00037910565151833
2024-27366,genqr_ensemble_4,0.0019052649149671197,0.00037910565151833
2024-27366,genqr_ensemble_5,0.0019052649149671197,0.00037910565151833
2024-27366,mugi_1,0.0019052649149671197,0.00037910565151833
2024-27366,mugi_2,0.0019052649149671197,0.00037910565151833
2024-27366,mugi_3,0.0019052649149671197,0.00037910565151833
2024-27366,mugi_4,0.0019052649149671197,0.00037910565151833
2024-27366,mugi_5,0.0019052649149671197,0.00037910565151833
2024-27366,qa_expand_1,0.0019052649149671197,0.00037910565151833
2024-27366,qa_expand_2,0.0019052649149671197,0.00037910565151833
2024-27366,qa_expand_3,0.0019052649149671197,0.00037910565151833
2024-27366,qa_expand_4,0.0019052649149671197,0.00037910565151833
2024-27366,qa_expand_5,0.0019052649149671197,0.00037910565151833
2024-27366,query2doc_1,0.0019052649149671197,0.00037910565151833
2024-27366,query2doc_2,0.0019052649149671197,0.00037910565151833
2024-27366,query2doc_3,0.0019052649149671197,0.00037910565151833
2024-27366,query2doc_4,0.0019052649149671197,0.00037910565151833
2024-27366,query2doc_5,0.0019052649149671197,0.00037910565151833
2024-27366,query2e_1,0.0019052649149671197,0.00037910565151833
2024-27366,query2e_2,0.0019052649149671197,0.00037910565151833
2024-27366,query2e_3,0.0019052649149671197,0.00037910565151833
2024-27366,query2e_4,0.0019052649149671197,0.00037910565151833
2024-27366,query2e_5,0.0019052649149671197,0.00037910565151833
2024-29182,original_None,0.0017519734101369977,0.0003764675057027489
2024-29182,genqr_1,0.0017519734101369977,0.0003764675057027489
2024-29182,genqr_2,0.0017519734101369977,0.0003764675057027489
2024-29182,genqr_3,0.0017519734101369977,0.0003764675057027489
2024-29182,genqr_4,0.0017519734101369977,0.0003764675057027489
2024-29182,genqr_5,0.0017519734101369977,0.0003764675057027489
2024-29182,genqr_ensemble_1,0.0017519734101369977,0.0003764675057027489
2024-29182,genqr_ensemble_2,0.0017519734101369977,0.0003764675057027489
2024-29182,genqr_ensemble_3,0.0017519734101369977,0.0003764675057027489
2024-29182,genqr_ensemble_4,0.0017519734101369977,0.0003764675057027489
2024-29182,genqr_ensemble_5,0.0017519734101369977,0.0003764675057027489
2024-29182,mugi_1,0.0017519734101369977,0.0003764675057027489
2024-29182,mugi_2,0.0017519734101369977,0.0003764675057027489
2024-29182,mugi_3,0.0017519734101369977,0.0003764675057027489
2024-29182,mugi_4,0.0017519734101369977,0.0003764675057027489
2024-29182,mugi_5,0.0017519734101369977,0.0003764675057027489
2024-29182,qa_expand_1,0.0017519734101369977,0.0003764675057027489
2024-29182,qa_expand_2,0.0017519734101369977,0.0003764675057027489
2024-29182,qa_expand_3,0.0017519734101369977,0.0003764675057027489
2024-29182,qa_expand_4,0.0017519734101369977,0.0003764675057027489
2024-29182,qa_expand_5,0.0017519734101369977,0.0003764675057027489
2024-29182,query2doc_1,0.0017519734101369977,0.0003764675057027489
2024-29182,query2doc_2,0.0017519734101369977,0.0003764675057027489
2024-29182,query2doc_3,0.0017519734101369977,0.0003764675057027489
2024-29182,query2doc_4,0.0017519734101369977,0.0003764675057027489
2024-29182,query2doc_5,0.0017519734101369977,0.0003764675057027489
2024-29182,query2e_1,0.0017519734101369977,0.0003764675057027489
2024-29182,query2e_2,0.0017519734101369977,0.0003764675057027489
2024-29182,query2e_3,0.0017519734101369977,0.0003764675057027489
2024-29182,query2e_4,0.0017519734101369977,0.0003764675057027489
2024-29182,query2e_5,0.0017519734101369977,0.0003764675057027489
2024-32912,original_None,0.0018085965421050787,0.00037366937613114715
2024-32912,genqr_1,0.0018085965421050787,0.00037366937613114715
2024-32912,genqr_2,0.0018085965421050787,0.00037366937613114715
2024-32912,genqr_3,0.0018085965421050787,0.00037366937613114715
2024-32912,genqr_4,0.0018085965421050787,0.00037366937613114715
2024-32912,genqr_5,0.0018085965421050787,0.00037366937613114715
2024-32912,genqr_ensemble_1,0.0018085965421050787,0.00037366937613114715
2024-32912,genqr_ensemble_2,0.0018085965421050787,0.00037366937613114715
2024-32912,genqr_ensemble_3,0.0018085965421050787,0.00037366937613114715
2024-32912,genqr_ensemble_4,0.0018085965421050787,0.00037366937613114715
2024-32912,genqr_ensemble_5,0.0018085965421050787,0.00037366937613114715
2024-32912,mugi_1,0.0018085965421050787,0.00037366937613114715
2024-32912,mugi_2,0.0018085965421050787,0.00037366937613114715
2024-32912,mugi_3,0.0018085965421050787,0.00037366937613114715
2024-32912,mugi_4,0.0018085965421050787,0.00037366937613114715
2024-32912,mugi_5,0.0018085965421050787,0.00037366937613114715
2024-32912,qa_expand_1,0.0018085965421050787,0.00037366937613114715
2024-32912,qa_expand_2,0.0018085965421050787,0.00037366937613114715
2024-32912,qa_expand_3,0.0018085965421050787,0.00037366937613114715
2024-32912,qa_expand_4,0.0018085965421050787,0.00037366937613114715
2024-32912,qa_expand_5,0.0018085965421050787,0.00037366937613114715
2024-32912,query2doc_1,0.0018085965421050787,0.00037366937613114715
2024-32912,query2doc_2,0.0018085965421050787,0.00037366937613114715
2024-32912,query2doc_3,0.0018085965421050787,0.00037366937613114715
2024-32912,query2doc_4,0.0018085965421050787,0.00037366937613114715
2024-32912,query2doc_5,0.0018085965421050787,0.00037366937613114715
2024-32912,query2e_1,0.0018085965421050787,0.00037366937613114715
2024-32912,query2e_2,0.0018085965421050787,0.00037366937613114715
2024-32912,query2e_3,0.0018085965421050787,0.00037366937613114715
2024-32912,query2e_4,0.0018085965421050787,0.00037366937613114715
2024-32912,query2e_5,0.0018085965421050787,0.00037366937613114715
2024-35227,original_None,0.0017906969878822565,0.00037801885628141463
2024-35227,genqr_1,0.0017906969878822565,0.00037801885628141463
2024-35227,genqr_2,0.0017906969878822565,0.00037801885628141463
2024-35227,genqr_3,0.0017906969878822565,0.00037801885628141463
2024-35227,genqr_4,0.0017906969878822565,0.00037801885628141463
2024-35227,genqr_5,0.0017906969878822565,0.00037801885628141463
2024-35227,genqr_ensemble_1,0.0017906969878822565,0.00037801885628141463
2024-35227,genqr_ensemble_2,0.0017906969878822565,0.00037801885628141463
2024-35227,genqr_ensemble_3,0.0017906969878822565,0.00037801885628141463
2024-35227,genqr_ensemble_4,0.0017906969878822565,0.00037801885628141463
2024-35227,genqr_ensemble_5,0.0017906969878822565,0.00037801885628141463
2024-35227,mugi_1,0.0017906969878822565,0.00037801885628141463
2024-35227,mugi_2,0.0017906969878822565,0.00037801885628141463
2024-35227,mugi_3,0.0017906969878822565,0.00037801885628141463
2024-35227,mugi_4,0.0017906969878822565,0.00037801885628141463
2024-35227,mugi_5,0.0017906969878822565,0.00037801885628141463
2024-35227,qa_expand_1,0.0017906969878822565,0.00037801885628141463
2024-35227,qa_expand_2,0.0017906969878822565,0.00037801885628141463
2024-35227,qa_expand_3,0.0017906969878822565,0.00037801885628141463
2024-35227,qa_expand_4,0.0017906969878822565,0.00037801885628141463
2024-35227,qa_expand_5,0.0017906969878822565,0.00037801885628141463
2024-35227,query2doc_1,0.0017906969878822565,0.00037801885628141463
2024-35227,query2doc_2,0.0017906969878822565,0.00037801885628141463
2024-35227,query2doc_3,0.0017906969878822565,0.00037801885628141463
2024-35227,query2doc_4,0.0017906969878822565,0.00037801885628141463
2024-35227,query2doc_5,0.0017906969878822565,0.00037801885628141463
2024-35227,query2e_1,0.0017906969878822565,0.00037801885628141463
2024-35227,query2e_2,0.0017906969878822565,0.00037801885628141463
2024-35227,query2e_3,0.0017906969878822565,0.00037801885628141463
2024-35227,query2e_4,0.0017906969878822565,0.00037801885628141463
2024-35227,query2e_5,0.0017906969878822565,0.00037801885628141463
2024-35269,original_None,0.0015836500097066164,0.0003709294833242893
2024-35269,genqr_1,0.0015836500097066164,0.0003709294833242893
2024-35269,genqr_2,0.0015836500097066164,0.0003709294833242893
2024-35269,genqr_3,0.0015836500097066164,0.0003709294833242893
2024-35269,genqr_4,0.0015836500097066164,0.0003709294833242893
2024-35269,genqr_5,0.0015836500097066164,0.0003709294833242893
2024-35269,genqr_ensemble_1,0.0015836500097066164,0.0003709294833242893
2024-35269,genqr_ensemble_2,0.0015836500097066164,0.0003709294833242893
2024-35269,genqr_ensemble_3,0.0015836500097066164,0.0003709294833242893
2024-35269,genqr_ensemble_4,0.0015836500097066164,0.0003709294833242893
2024-35269,genqr_ensemble_5,0.0015836500097066164,0.0003709294833242893
2024-35269,mugi_1,0.0015836500097066164,0.0003709294833242893
2024-35269,mugi_2,0.0015836500097066164,0.0003709294833242893
2024-35269,mugi_3,0.0015836500097066164,0.0003709294833242893
2024-35269,mugi_4,0.0015836500097066164,0.0003709294833242893
2024-35269,mugi_5,0.0015836500097066164,0.0003709294833242893
2024-35269,qa_expand_1,0.0015836500097066164,0.0003709294833242893
2024-35269,qa_expand_2,0.0015836500097066164,0.0003709294833242893
2024-35269,qa_expand_3,0.0015836500097066164,0.0003709294833242893
2024-35269,qa_expand_4,0.0015836500097066164,0.0003709294833242893
2024-35269,qa_expand_5,0.0015836500097066164,0.0003709294833242893
2024-35269,query2doc_1,0.0015836500097066164,0.0003709294833242893
2024-35269,query2doc_2,0.0015836500097066164,0.0003709294833242893
2024-35269,query2doc_3,0.0015836500097066164,0.0003709294833242893
2024-35269,query2doc_4,0.0015836500097066164,0.0003709294833242893
2024-35269,query2doc_5,0.0015836500097066164,0.0003709294833242893
2024-35269,query2e_1,0.0015836500097066164,0.0003709294833242893
2024-35269,query2e_2,0.0015836500097066164,0.0003709294833242893
2024-35269,query2e_3,0.0015836500097066164,0.0003709294833242893
2024-35269,query2e_4,0.0015836500097066164,0.0003709294833242893
2024-35269,query2e_5,0.0015836500097066164,0.0003709294833242893
2024-35284,original_None,0.0018956060521304607,0.00037973857251927257
2024-35284,genqr_1,0.0018956060521304607,0.00037973857251927257
2024-35284,genqr_2,0.0018956060521304607,0.00037973857251927257
2024-35284,genqr_3,0.0018956060521304607,0.00037973857251927257
2024-35284,genqr_4,0.0018956060521304607,0.00037973857251927257
2024-35284,genqr_5,0.0018956060521304607,0.00037973857251927257
2024-35284,genqr_ensemble_1,0.0018956060521304607,0.00037973857251927257
2024-35284,genqr_ensemble_2,0.0018956060521304607,0.00037973857251927257
2024-35284,genqr_ensemble_3,0.0018956060521304607,0.00037973857251927257
2024-35284,genqr_ensemble_4,0.0018956060521304607,0.00037973857251927257
2024-35284,genqr_ensemble_5,0.0018956060521304607,0.00037973857251927257
2024-35284,mugi_1,0.0018956060521304607,0.00037973857251927257
2024-35284,mugi_2,0.0018956060521304607,0.00037973857251927257
2024-35284,mugi_3,0.0018956060521304607,0.00037973857251927257
2024-35284,mugi_4,0.0018956060521304607,0.00037973857251927257
2024-35284,mugi_5,0.0018956060521304607,0.00037973857251927257
2024-35284,qa_expand_1,0.0018956060521304607,0.00037973857251927257
2024-35284,qa_expand_2,0.0018956060521304607,0.00037973857251927257
2024-35284,qa_expand_3,0.0018956060521304607,0.00037973857251927257
2024-35284,qa_expand_4,0.0018956060521304607,0.00037973857251927257
2024-35284,qa_expand_5,0.0018956060521304607,0.00037973857251927257
2024-35284,query2doc_1,0.0018956060521304607,0.00037973857251927257
2024-35284,query2doc_2,0.0018956060521304607,0.00037973857251927257
2024-35284,query2doc_3,0.0018956060521304607,0.00037973857251927257
2024-35284,query2doc_4,0.0018956060521304607,0.00037973857251927257
2024-35284,query2doc_5,0.0018956060521304607,0.00037973857251927257
2024-35284,query2e_1,0.0018956060521304607,0.00037973857251927257
2024-35284,query2e_2,0.0018956060521304607,0.00037973857251927257
2024-35284,query2e_3,0.0018956060521304607,0.00037973857251927257
2024-35284,query2e_4,0.0018956060521304607,0.00037973857251927257
2024-35284,query2e_5,0.0018956060521304607,0.00037973857251927257
2024-35620,original_None,0.0015079613076522946,0.0003686143027152866
2024-35620,genqr_1,0.0015079613076522946,0.0003686143027152866
2024-35620,genqr_2,0.0015079613076522946,0.0003686143027152866
2024-35620,genqr_3,0.0015079613076522946,0.0003686143027152866
2024-35620,genqr_4,0.0015079613076522946,0.0003686143027152866
2024-35620,genqr_5,0.0015079613076522946,0.0003686143027152866
2024-35620,genqr_ensemble_1,0.0015079613076522946,0.0003686143027152866
2024-35620,genqr_ensemble_2,0.0015079613076522946,0.0003686143027152866
2024-35620,genqr_ensemble_3,0.0015079613076522946,0.0003686143027152866
2024-35620,genqr_ensemble_4,0.0015079613076522946,0.0003686143027152866
2024-35620,genqr_ensemble_5,0.0015079613076522946,0.0003686143027152866
2024-35620,mugi_1,0.0015079613076522946,0.0003686143027152866
2024-35620,mugi_2,0.0015079613076522946,0.0003686143027152866
2024-35620,mugi_3,0.0015079613076522946,0.0003686143027152866
2024-35620,mugi_4,0.0015079613076522946,0.0003686143027152866
2024-35620,mugi_5,0.0015079613076522946,0.0003686143027152866
2024-35620,qa_expand_1,0.0015079613076522946,0.0003686143027152866
2024-35620,qa_expand_2,0.0015079613076522946,0.0003686143027152866
2024-35620,qa_expand_3,0.0015079613076522946,0.0003686143027152866
2024-35620,qa_expand_4,0.0015079613076522946,0.0003686143027152866
2024-35620,qa_expand_5,0.0015079613076522946,0.0003686143027152866
2024-35620,query2doc_1,0.0015079613076522946,0.0003686143027152866
2024-35620,query2doc_2,0.0015079613076522946,0.0003686143027152866
2024-35620,query2doc_3,0.0015079613076522946,0.0003686143027152866
2024-35620,query2doc_4,0.0015079613076522946,0.0003686143027152866
2024-35620,query2doc_5,0.0015079613076522946,0.0003686143027152866
2024-35620,query2e_1,0.0015079613076522946,0.0003686143027152866
2024-35620,query2e_2,0.0015079613076522946,0.0003686143027152866
2024-35620,query2e_3,0.0015079613076522946,0.0003686143027152866
2024-35620,query2e_4,0.0015079613076522946,0.0003686143027152866
2024-35620,query2e_5,0.0015079613076522946,0.0003686143027152866
2024-38986,original_None,0.0017953998176380992,0.00039023972931317985
2024-38986,genqr_1,0.0017953998176380992,0.00039023972931317985
